ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00219941022806,5.62056350708,0.274121850729,0.317727297544,0.000511722173542,0.110058933496,0.744216740131,0.277604311705,0.718001067638,4.57922744751,0.743584632874
