ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.012176297605,8.84170436859,0.130565807223,0.515537142754,0.000462855998194,0.273972958326,0.899519264698,0.301104545593,0.719642519951,3.1707675457,0.769381523132
