ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.9778558611869812,37.82157897949219,0.00016512611182406545,0.9811935424804688,0.6753455400466919,0.9897022247314453,0.9929910898208618,0.03111332468688488,0.11834833025932312,0.4806995689868927,0.03159517049789429
