ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.9751207828521729,34.71037292480469,0.00033802565303631127,0.9763215780258179,0.6250176429748535,0.9876685738563538,0.9918894171714783,0.040249332785606384,0.11632705479860306,0.2701624631881714,0.04164743423461914
