ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.9955997467041016,38.01625061035156,0.00015788736345712095,0.9955039620399475,0.7952967286109924,0.9978659152984619,0.9983510971069336,0.011048054322600365,0.025952639058232307,0.1739654242992401,0.025381088256835938
