ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.9871943593025208,32.48120880126953,0.0005647700163535774,0.9929282665252686,0.686331033706665,0.993220865726471,0.9975975155830383,0.015906887128949165,0.066738061606884,0.15351161360740662,0.032293736934661865
