ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0118567822501,8.85936832428,0.130035847425,0.516957104206,0.000466196303023,0.274884462357,0.900205254555,0.300926208496,0.718281388283,3.15351867676,0.768554210663
