ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00717984652147,6.67716217041,0.214923426509,0.505671858788,0.000624060397968,0.174440979958,0.877851784229,0.344538390636,0.727675378323,4.27863311768,0.801525831223
