ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0188004579395,15.0949335098,0.0309390183538,0.619987547398,0.000405303406296,0.370025545359,0.915749907494,0.243882969022,0.640101909637,2.69292593002,0.766861855984
