ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00764303700998,8.62434005737,0.137266933918,0.548932611942,0.000740460120142,0.206172987819,0.880371689796,0.327714294195,0.709481954575,4.04603290558,0.808805882931
