ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00587956001982,11.2310428619,0.0753174424171,0.485576927662,0.000314804521622,0.254999637604,0.855774104595,0.286963015795,0.703911066055,3.83884739876,0.763460993767
