ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0114194191992,8.84368896484,0.130506172776,0.517501294613,0.000463747419417,0.274654060602,0.899460315704,0.300426214933,0.719206631184,3.18159270287,0.769573330879
