ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0148732243106,12.4079084396,0.0574392974377,0.595629751682,0.000420472206315,0.271789133549,0.89527708292,0.267249047756,0.664920687675,2.98883247375,0.761690974236
