ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0112614287063,8.72085475922,0.134250059724,0.485642313957,0.00047550429008,0.202884688973,0.878282308578,0.326347887516,0.699677705765,3.48949813843,0.795892000198
