ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.9699201583862305,36.48985290527344,0.00022438570158556104,0.9771366715431213,0.6174015402793884,0.9859905242919922,0.991216242313385,0.036019328981637955,0.13916535675525665,0.5285443663597107,0.030674099922180176
