ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.9231776595115662,31.161861419677734,0.0007652586209587753,0.9667181968688965,0.513917863368988,0.9627783298492432,0.9855391979217529,0.051838263869285583,0.17511004209518433,0.38080915808677673,0.04278528690338135
