ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0119907408953,11.4599657059,0.0714501962066,0.564265966415,0.000394248287193,0.242283001542,0.879923582077,0.277750939131,0.669733822346,3.23088216782,0.767443537712
