ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00708746025339,11.1049470901,0.0775363221765,0.762924075127,0.000266791845206,0.371684223413,0.915710687637,0.203223079443,0.722991704941,3.87663817406,0.76916706562
