ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00959740020335,7.81080818176,0.165546163917,0.479614436626,0.000426783633884,0.246490851045,0.881514489651,0.308765739202,0.716677308083,3.59630465508,0.776032686234
