ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00409879954532,9.8152179718,0.104346565902,0.441053062677,0.000291410950013,0.21894352138,0.831124722958,0.296328932047,0.715242028236,4.2649435997,0.764930605888
