ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.011185935698449612,7.844156265258789,0.16427986323833466,0.5013325214385986,0.00045647096703760326,0.25747165083885193,0.8914126753807068,0.308633029460907,0.7156543731689453,3.303398370742798,0.7695444822311401
