ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0021348556038,5.30581283569,0.294726163149,0.318058907986,0.000481269118609,0.10632481426,0.745439469814,0.276225715876,0.718942403793,4.44326400757,0.751581549644
