ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0228301584721,12.7188453674,0.0534706413746,0.662847876549,0.000963506638072,0.33309340477,0.942733228207,0.28200802207,0.67513769865,2.09049654007,0.779576003551
