ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00678187375888,6.56593847275,0.220498725772,0.503870069981,0.00062078947667,0.172303617001,0.876449465752,0.345241159201,0.728642225266,4.34562206268,0.801395356655
