ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0105990720913,12.534740448,0.0557860918343,0.533453047276,0.000340954138665,0.288540393114,0.876706182957,0.27514320612,0.669041454792,3.44573187828,0.779274225235
