ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0240850150585,12.342798233,0.0583069175482,0.609748363495,0.000625276123174,0.308324217796,0.93128991127,0.287351042032,0.677900254726,2.21896958351,0.771705329418
