ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0109044378623,8.7580165863,0.133106186986,0.482206523418,0.000474696833408,0.202442288399,0.878363370895,0.326209902763,0.697329640388,3.49119567871,0.796372532845
