ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.030107229948,13.8027572632,0.0416604727507,0.683804273605,0.000704483652953,0.410333186388,0.951393246651,0.236432775855,0.677220523357,1.81012916565,0.739465355873
