ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0101533904672,10.3668832779,0.0918991789222,0.551672041416,0.000541949295439,0.253189772367,0.908963620663,0.309566438198,0.695401787758,2.74830174446,0.786548376083
