ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00812371168286,8.71035480499,0.134575024247,0.54584300518,0.000735779060051,0.20572720468,0.879038929939,0.327781707048,0.7028683424,4.08327388763,0.808817565441
