ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00518278917298,10.6507720947,0.0860840752721,0.457188338041,0.000308830756694,0.238603428006,0.839559733868,0.293588101864,0.721194207668,4.15872430801,0.765029907227
