ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00356645998545,7.0499458313,0.197244718671,0.386402249336,0.000560816202778,0.146339014173,0.794614970684,0.281219273806,0.694223582745,3.68934369087,0.744145512581
