ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0131035521626,18.4889431,0.0141613734886,0.556281685829,0.000192902734852,0.39946308732,0.876615464687,0.256211400032,0.639568328857,2.92020153999,0.721118032932
