ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0120662068948,9.72456073761,0.106547653675,0.516874313354,0.000511253776494,0.229843303561,0.897971570492,0.318451702595,0.697276115417,3.0539867878,0.791860580444
