ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00478972913697,10.5010604858,0.0891033187509,0.468220621347,0.000302920496324,0.239457592368,0.847475528717,0.290820837021,0.710847318172,3.96241021156,0.759761571884
