ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00234326883219,5.60093307495,0.275363713503,0.328561127186,0.000494545907713,0.114076375961,0.756640732288,0.278623878956,0.715401113033,4.23568296432,0.742807149887
