ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0255367308855,20.2837657928,0.00936748273671,0.578500390053,0.000203069343115,0.428809642792,0.883131146431,0.247139111161,0.579641401768,2.79958724976,0.73957747221
