ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0144725861028,18.7896232605,0.0132140917704,0.559463799,0.000184313714271,0.398999929428,0.879227936268,0.253906816244,0.618193387985,2.8596098423,0.715307474136
