ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0118250185624,8.85402679443,0.130195885897,0.516846179962,0.000465907680336,0.27467957139,0.89968752861,0.300839960575,0.718234777451,3.15614366531,0.767117738724
