ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0180383697152,11.1350955963,0.0769999548793,0.685792505741,0.000169469290995,0.399345189333,0.91244238615,0.249439641833,0.710332512856,-6.49222278595,0.782441735268
