ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00406588613987,7.47934770584,0.178675591946,0.410291999578,0.000558535626624,0.157576605678,0.811330020428,0.279639601707,0.69375872612,3.30925107002,0.735434353352
