ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00554947229102,10.9732351303,0.0799238607287,0.470599502325,0.000315767072607,0.248619779944,0.846605479717,0.290833741426,0.717168569565,4.0278968811,0.761487007141
