ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0132749686018,8.80616092682,0.131638780236,0.504034459591,0.00050001492491,0.214136466384,0.890364468098,0.324404627085,0.692471563816,3.19808936119,0.787549376488
