ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0142350988463,10.019370079,0.0995549559593,0.595599770546,0.000794673222117,0.257584899664,0.919602513313,0.315909445286,0.69926071167,2.86234092712,0.797041654587
