ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0109619246796,10.3876514435,0.0914607420564,0.592701673508,0.00084012321895,0.243846058846,0.904048323631,0.316520750523,0.686234951019,3.3129298687,0.804337263107
