ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00529104704037,9.4886636734,0.112495094538,0.503515005112,0.000341108912835,0.192819520831,0.848747074604,0.292516112328,0.698005914688,3.89142870903,0.764193177223
