ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00446068169549,10.0729131699,0.0983351096511,0.465970605612,0.000293869670713,0.234879121184,0.845222771168,0.291141360998,0.72744178772,3.99524259567,0.761421382427
