ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0052985381335,9.54457378387,0.111056156456,0.491603344679,0.000345156993717,0.189822077751,0.840390026569,0.295731842518,0.699113428593,4.04554986954,0.766087651253
