ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0229328125715,12.7292861938,0.0533422492445,0.667143940926,0.000975445494987,0.334635615349,0.944456100464,0.278831720352,0.671478509903,1.97678911686,0.776943564415
