ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0140870055184,9.95210933685,0.101108811796,0.593782782555,0.000791224942077,0.255747944117,0.918992102146,0.316698491573,0.701126933098,2.88330388069,0.79470038414
