ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00503920670599,9.40447616577,0.114697091281,0.486589491367,0.00034307531314,0.186634257436,0.838360130787,0.29630163312,0.698881566525,4.09208393097,0.769572496414
