ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.010969334282,9.70635890961,0.106995142996,0.518579959869,0.000512310361955,0.230095148087,0.898218929768,0.318449348211,0.696717441082,3.05532670021,0.791095256805
