ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0020404572133,4.99762248993,0.316400915384,0.319262832403,0.000485266267788,0.106378309429,0.745539605618,0.277069121599,0.717317402363,4.41224145889,0.748189985752
