ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0141204996035,9.77057743073,0.105424664915,0.553039908409,0.000496452790685,0.299666523933,0.911507129669,0.290415674448,0.723097205162,2.87290215492,0.766252756119
