ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0241066161543,12.8346481323,0.0520637147129,0.665217936039,0.000970089167822,0.336257457733,0.943494141102,0.280020445585,0.675961434841,2.05603384972,0.781117558479
