ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00459121866152,9.14514446259,0.121754653752,0.483449012041,0.00034098996548,0.183014258742,0.835844099522,0.297266066074,0.701027929783,4.14162158966,0.767787218094
