ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0128143616021,18.4075164795,0.0144293932244,0.555671095848,0.000191988161532,0.397871136665,0.8756737113,0.255827099085,0.639490604401,2.93299341202,0.716013431549
