ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0019772707019,5.38105297089,0.289664119482,0.307155936956,0.000503472809214,0.104271493852,0.733727216721,0.27580961585,0.709077894688,4.74925470352,0.744363427162
