ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0520810931921,13.1140985489,0.0488191284239,0.673325061798,0.000378573866328,0.418721675873,0.932206749916,0.234667301178,0.707718789577,1.79945313931,0.756812989712
