ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.00845821388066,8.75656509399,0.133150696754,0.545721113682,0.000735692097805,0.205988034606,0.87928789854,0.32784640789,0.701585829258,4.08643722534,0.809669613838
