ssim,psnr,mse,fsim,vif,ms_ssim,vsi,gmsd,lpips,pieapp,dists
0.0212119370699,19.7122650146,0.010684967041,0.586830973625,0.000191950370208,0.416676014662,0.887742638588,0.244498133659,0.584796011448,2.68259859085,0.732359409332
